,idscrap,minutes,time_saved
0,1,6,2018-11-17 16:37:46.919688
1,1,33,2018-11-17 16:37:46.923495
2,1,34,2018-11-17 16:37:46.925745
3,2,4,2018-11-17 19:42:39.320267
4,3,37,2018-11-18 17:22:12.246631
5,4,33,2018-11-18 17:26:29.163840
6,5,31,2018-11-18 17:28:29.484625
7,6,29,2018-11-18 17:30:22.805207
8,7,15,2018-11-18 17:45:40.939503
0,8,14,2018-11-18 17:46:10.800369
0,9,14,2018-11-18 17:46:32.029829
0,10,14,2018-11-18 17:46:49.427452
0,11,13,2018-11-18 17:47:19.797213
0,12,13,2018-11-18 17:47:37.640444
0,13,13,2018-11-18 17:47:58.280697
